TEAM_ID,Season,TARGET_WIN_PCT,MADE_PLAYOFFS,ADV_ROUND1,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,AVAILABLE_FLAG
1610612747,2022-23,0.524,1.0,0.0,45.25,37.3,84.15,0.44345,9.3,29.35,0.32205,17.3,22.4,0.76085,9.85,33.35,43.2,20.9,14.7,7.5,5.55,5.0,20.35,20.9,101.2,1.0
1610612737,2022-23,0.5,1.0,0.0,46.25,40.7,90.25,0.45,8.65,27.4,0.3188,16.45,20.1,0.8129499999999998,11.1,31.65,42.75,22.55,12.5,7.35,4.8,6.1,21.0,20.95,106.5,1.0
1610612750,2022-23,0.512,1.0,0.0,46.25,39.0,83.8,0.46595,10.2,32.0,0.32045,17.85,23.1,0.7687,10.15,32.2,42.35,24.15,15.85,8.35,5.0,4.3,21.9,19.95,106.05,1.0
1610612740,2022-23,0.512,0.0,0.0,46.75,40.75,86.45,0.4717500000000001,11.0,29.1,0.37145,18.85,24.3,0.7666000000000001,12.4,32.9,45.3,25.3,14.2,7.75,4.65,5.65,19.45,20.3,111.35,1.0
1610612761,2022-23,0.5,0.0,0.0,46.0,38.3,86.55,0.4421499999999999,11.15,33.55,0.33475,17.6,22.65,0.76735,12.35,29.8,42.15,21.75,13.45,10.55,6.0,4.75,21.35,20.1,105.35,1.0
1610612741,2022-23,0.488,0.0,0.0,46.1,38.65,81.8,0.473,9.7,27.15,0.35505,19.55,24.05,0.8128499999999999,9.45,31.5,40.95,23.05,16.3,7.8,4.95,6.3,20.8,21.1,106.55,1.0
1610612760,2022-23,0.488,0.0,0.0,45.55,38.5,87.8,0.4375999999999999,10.45,33.9,0.2994,14.75,19.65,0.74665,11.25,32.6,43.85,22.65,14.3,8.65,5.9,5.65,21.1,20.4,102.2,1.0
1610612754,2022-23,0.427,0.0,0.0,46.0,38.9,85.85,0.4535999999999999,13.35,37.25,0.3565,18.2,23.55,0.7703,11.3,32.05,43.35,25.95,16.25,7.5,6.2,5.6,22.25,20.2,109.35,1.0
1610612742,2022-23,0.463,0.0,0.0,46.6,36.3,80.55,0.45235,12.4,37.2,0.3366,19.0,25.95,0.7261999999999998,8.5,29.95,38.45,19.45,13.5,8.7,3.7,5.25,23.05,23.6,104.0,1.0
1610612762,2022-23,0.451,0.0,0.0,45.3,36.8,84.45,0.43105,12.65,36.9,0.3376,15.65,21.75,0.7325999999999999,12.7,30.9,43.6,23.4,16.45,8.5,5.4,5.05,22.15,22.25,101.9,1.0
1610612764,2022-23,0.427,0.0,0.0,46.25,38.6,82.6,0.4684,10.35,29.7,0.3464,17.5,22.0,0.79335,9.25,33.05,42.3,23.05,13.95,6.55,5.65,4.35,20.45,20.55,105.05,1.0
1610612757,2022-23,0.402,0.0,0.0,46.25,36.15,78.75,0.45895,10.85,29.8,0.3621,20.15,26.55,0.7595500000000001,9.85,33.05,42.9,21.35,15.8,7.1,4.6,4.75,20.0,23.45,103.3,1.0
1610612753,2022-23,0.415,0.0,0.0,46.45,37.6,81.95,0.4577,10.15,31.5,0.3246,19.1,24.8,0.7757000000000001,10.85,33.25,44.1,20.15,16.3,6.3,4.9,4.3,22.15,21.1,104.45,1.0
1610612766,2022-23,0.329,0.0,0.0,46.95,38.3,87.1,0.4391,10.35,32.8,0.3184,15.9,21.85,0.72625,12.0,32.2,44.2,23.55,15.55,7.5,5.85,6.5,20.3,20.15,102.85,1.0
1610612745,2022-23,0.268,0.0,0.0,46.0,36.7,85.35,0.42995,11.6,34.5,0.3353,17.9,24.05,0.7527,12.9,31.7,44.6,20.95,16.9,8.2,5.7,5.9,21.3,21.6,102.9,1.0
1610612759,2022-23,0.268,0.0,0.0,46.25,39.3,86.9,0.4527500000000001,12.3,33.65,0.3661,14.85,20.85,0.7104999999999999,12.3,30.15,42.45,25.65,17.25,7.1,4.8,5.0,18.9,19.45,105.75,1.0
1610612765,2022-23,0.207,0.0,0.0,46.0,35.65,81.75,0.43865,11.05,32.85,0.3345,21.75,27.6,0.7971,10.45,31.15,41.6,20.95,15.55,6.75,4.05,6.45,22.85,23.1,104.1,1.0
1610612738,2023-24,0.78,1.0,0.0,46.5,40.2,85.95,0.4675499999999999,14.5,40.3,0.3603999999999999,16.3,20.85,0.7809,10.45,35.7,46.15,24.0,14.6,6.35,5.8,4.1,17.5,18.0,111.2,1.0
1610612760,2023-24,0.695,1.0,0.0,44.8,39.3,81.65,0.4816,11.95,32.35,0.3686,17.2,21.2,0.8006499999999999,7.6,32.05,39.65,23.0,15.45,8.65,5.5,5.05,19.25,20.55,107.75,1.0
1610612752,2023-24,0.61,1.0,0.0,46.08333335,38.3,87.9,0.43635,12.15,34.6,0.3447,15.65,21.85,0.7166499999999999,13.7,31.85,45.55,22.3,13.85,8.1,3.55,5.8,18.4,20.2,104.4,1.0
1610612743,2023-24,0.695,1.0,0.0,46.0,41.1,84.1,0.48815,11.8,32.85,0.3625,14.7,19.85,0.73035,9.8,32.15,41.95,26.95,13.15,7.1,5.25,4.0,18.2,19.25,108.7,1.0
1610612750,2023-24,0.683,1.0,0.0,46.25,39.25,82.65,0.4753,9.9,28.95,0.3364,19.5,25.2,0.7679,9.7,32.65,42.35,24.05,15.6,7.85,6.4,5.4,19.65,22.3,107.9,1.0
1610612749,2023-24,0.598,1.0,0.0,46.0,39.95,82.55,0.4811000000000001,12.35,34.65,0.3457,18.25,24.7,0.7414,9.5,32.5,42.0,22.45,15.6,7.3,4.8,4.0,21.45,20.3,110.5,1.0
1610612746,2023-24,0.622,1.0,0.0,46.25,39.55,84.95,0.46515,11.85,33.3,0.3552499999999999,16.6,21.95,0.75295,10.5,32.45,42.95,24.8,14.3,9.9,4.7,5.2,20.75,19.85,107.55,1.0
1610612739,2023-24,0.585,1.0,0.0,46.0175,39.35,83.2,0.47425,11.1,31.45,0.3567,17.95,23.25,0.7775000000000001,10.65,34.35,45.0,23.85,14.2,7.05,6.1,4.85,19.2,20.25,107.75,1.0
1610612753,2023-24,0.573,1.0,0.0,46.08333335,37.2,84.1,0.44115,9.85,31.2,0.3177,18.9,25.05,0.7638,11.55,31.0,42.55,22.3,15.95,9.85,5.85,5.55,19.75,22.0,103.15,1.0
1610612742,2023-24,0.61,1.0,0.0,46.18083335,41.2,87.3,0.4707499999999999,14.75,40.35,0.3618,19.1,25.85,0.74385,10.85,32.1,42.95,23.35,12.35,6.7,3.8,3.8,18.3,22.3,116.25,1.0
1610612756,2023-24,0.598,1.0,0.0,46.75,38.4,82.6,0.465,11.9,32.2,0.36185,19.95,24.4,0.8016,10.9,30.75,41.65,24.05,15.4,7.95,5.9,5.7,20.35,21.05,108.65,1.0
1610612754,2023-24,0.573,1.0,0.0,46.0,44.55,91.65,0.48365,13.95,37.7,0.3621,16.65,21.25,0.7845000000000001,10.15,30.2,40.35,27.25,13.25,7.35,6.25,6.05,21.7,18.25,119.7,1.0
1610612755,2023-24,0.573,1.0,0.0,44.8,39.6,83.25,0.4744,10.75,29.7,0.35865,22.6,28.0,0.80475,10.55,30.6,41.15,22.85,13.6,7.9,6.45,6.05,20.05,21.8,112.55,1.0
1610612740,2023-24,0.598,1.0,0.0,46.0,39.3,84.05,0.4668,10.4,30.25,0.3412,19.5,26.2,0.7377999999999999,10.45,33.05,43.5,24.15,15.15,8.1,5.0,4.65,20.95,21.0,108.5,1.0
1610612748,2023-24,0.561,1.0,0.0,45.2,36.5,79.85,0.4570999999999999,11.6,31.7,0.3677500000000001,18.4,22.2,0.8231999999999999,9.35,28.7,38.05,23.8,14.25,9.1,3.15,4.85,18.4,20.45,103.0,1.0
1610612747,2023-24,0.573,1.0,0.0,45.7,38.65,81.75,0.47325,10.25,28.8,0.3516499999999999,17.9,24.0,0.7412000000000001,8.75,33.35,42.1,23.1,14.6,7.65,6.55,4.7,18.45,20.5,105.45,1.0
1610612758,2023-24,0.561,0.0,0.0,45.7,38.0,82.45,0.4610499999999999,13.65,39.25,0.34885,16.65,22.4,0.7448499999999999,10.1,30.2,40.3,24.5,15.15,8.45,4.95,3.6,21.25,20.3,106.3,1.0
1610612741,2023-24,0.476,0.0,0.0,46.5,37.55,85.7,0.4395,11.2,32.7,0.346,15.9,20.6,0.7721,11.75,29.8,41.55,21.25,13.15,8.4,5.2,4.75,20.55,19.7,102.2,1.0
1610612737,2023-24,0.439,0.0,0.0,46.25,41.5,88.65,0.4673999999999999,13.2,37.15,0.3568,20.1,24.7,0.80695,13.75,30.8,44.55,24.95,15.35,8.25,5.0,5.6,19.15,20.15,116.3,1.0
1610612744,2023-24,0.561,0.0,0.0,45.38083335,37.75,85.75,0.4404999999999999,12.7,37.2,0.3416,18.6,24.15,0.7712999999999999,13.4,31.5,44.9,25.4,16.45,7.5,3.25,4.15,23.3,21.95,106.8,1.0
1610612745,2023-24,0.5,0.0,0.0,45.85,39.7,85.55,0.4644,13.1,36.25,0.36,15.7,20.55,0.7619,9.25,32.75,42.0,24.2,12.7,7.5,4.45,4.9,21.4,19.45,108.2,1.0
1610612751,2023-24,0.39,0.0,0.0,46.52583335,40.15,88.15,0.45525,14.2,37.8,0.37675,16.1,21.0,0.7665,11.6,34.2,45.8,24.05,13.95,6.95,5.4,5.25,20.4,18.5,110.6,1.0
1610612761,2023-24,0.305,0.0,0.0,46.60833335,39.05,86.15,0.4514499999999999,10.45,32.15,0.3197,17.55,23.9,0.73385,11.65,32.65,44.3,26.35,16.0,7.95,5.15,5.8,20.25,21.45,106.1,1.0
1610612762,2023-24,0.378,0.0,0.0,44.8,39.3,85.7,0.46005,13.95,38.45,0.3637499999999999,15.75,19.85,0.7882499999999999,13.1,32.15,45.25,25.85,16.9,6.0,5.15,6.05,20.6,19.2,108.3,1.0
1610612763,2023-24,0.329,0.0,0.0,45.05,35.75,84.75,0.42095,13.35,39.7,0.33335,15.2,20.15,0.75345,10.4,30.35,40.75,22.75,15.2,8.1,5.7,6.05,20.4,19.4,100.05,1.0
1610612766,2023-24,0.256,0.0,0.0,45.45,38.35,85.05,0.4497999999999999,9.4,29.2,0.3208499999999999,17.2,22.7,0.7624500000000001,12.15,31.0,43.15,21.9,14.9,6.95,5.3,5.6,21.35,20.5,103.3,1.0
1610612759,2023-24,0.268,0.0,0.0,45.7,38.65,86.95,0.4417999999999999,11.15,32.4,0.3390499999999999,15.2,21.0,0.7283,10.8,32.5,43.3,25.7,15.7,6.85,5.9,4.9,21.15,20.3,103.65,1.0
1610612764,2023-24,0.183,0.0,0.0,46.0,41.35,88.15,0.46855,11.05,32.1,0.3464,16.3,21.45,0.7614500000000001,9.15,30.1,39.25,25.35,13.5,7.85,5.35,5.45,19.95,19.65,110.05,1.0
1610612765,2023-24,0.171,0.0,0.0,46.0,39.5,85.45,0.4616,10.2,29.8,0.34345,16.1,20.7,0.7781499999999999,11.95,32.85,44.8,24.95,17.15,6.75,5.25,5.95,23.85,18.2,105.3,1.0
1610612757,2023-24,0.256,0.0,0.0,46.5,37.05,86.0,0.4308499999999999,10.35,31.3,0.3328,16.2,21.55,0.7545499999999998,12.5,29.05,41.55,20.95,16.35,8.45,5.3,6.9,20.15,19.45,100.65,1.0
1610612739,2024-25,0.78,1.0,0.0,46.0,42.8,84.2,0.5066999999999999,14.15,36.3,0.38825,16.25,20.7,0.7737999999999999,8.35,32.7,41.05,26.9,14.3,9.45,5.25,4.05,18.6,18.25,116.0,1.0
1610612760,2024-25,0.829,1.0,0.0,44.8,37.85,85.65,0.4396999999999999,13.35,37.75,0.3519,14.9,19.0,0.7756000000000001,9.2,31.45,40.65,22.95,13.6,10.55,5.9,4.7,19.2,18.2,103.95,1.0
1610612738,2024-25,0.744,1.0,0.0,46.75,40.0,86.8,0.4609500000000001,17.1,46.55,0.3651,18.0,22.55,0.7928499999999999,11.1,30.15,41.25,24.65,12.4,6.95,5.15,4.4,17.6,19.6,115.1,1.0
1610612745,2024-25,0.634,1.0,0.0,46.25,40.4,91.75,0.4402500000000001,10.5,32.95,0.31155,16.85,22.25,0.7603,14.7,35.05,49.75,21.25,13.7,8.95,5.4,6.45,20.95,19.3,108.15,1.0
1610612747,2024-25,0.61,1.0,0.0,44.8,37.45,84.1,0.4447,11.05,32.65,0.3354,18.7,24.8,0.7504,10.65,30.15,40.8,24.35,13.45,7.45,4.6,5.55,19.0,21.45,104.65,1.0
1610612752,2024-25,0.622,1.0,0.0,46.0,41.4,83.45,0.49545,12.8,33.0,0.3814499999999999,16.2,20.15,0.8039,8.95,31.95,40.9,25.7,13.4,7.05,3.45,4.25,17.5,19.4,111.8,1.0
1610612754,2024-25,0.61,1.0,0.0,46.67916665,39.85,83.95,0.4731000000000001,11.3,31.6,0.3488,17.25,22.7,0.7617,9.0,30.45,39.45,25.65,16.6,8.25,5.0,5.05,21.8,21.0,108.25,1.0
1610612743,2024-25,0.61,1.0,0.0,46.5,38.75,84.8,0.4540499999999999,11.85,31.4,0.38085,18.85,24.3,0.77545,11.0,32.8,43.8,26.65,14.1,7.95,4.4,6.7,19.2,21.15,108.2,1.0
1610612746,2024-25,0.61,1.0,0.0,46.25,37.85,82.55,0.4596,12.25,32.9,0.3735,18.45,23.95,0.77685,11.9,31.5,43.4,24.05,15.95,8.05,4.5,5.05,19.55,20.6,106.4,1.0
1610612749,2024-25,0.585,1.0,0.0,46.25,38.75,83.65,0.46245,12.3,35.5,0.3475,15.45,21.95,0.68245,8.65,34.0,42.65,22.3,14.6,7.25,5.3,4.25,18.9,18.25,105.25,1.0
1610612765,2024-25,0.537,1.0,0.0,46.5,38.45,85.2,0.4506,11.3,33.5,0.33605,15.5,20.95,0.7351499999999999,11.65,34.05,45.7,24.1,16.45,6.35,5.65,4.95,19.35,17.7,103.7,1.0
1610612750,2024-25,0.598,1.0,0.0,46.25,38.7,83.55,0.4637,13.5,37.35,0.3545,18.25,23.6,0.7847,10.3,29.55,39.85,23.85,16.0,9.25,4.95,4.9,20.65,21.6,109.15,1.0
1610612753,2024-25,0.5,1.0,0.0,46.01416665,37.25,81.75,0.4589,11.9,36.45,0.3300999999999999,18.5,23.35,0.79915,9.95,30.75,40.7,24.15,15.1,8.75,6.05,3.85,19.6,21.25,104.9,1.0
1610612744,2024-25,0.585,1.0,0.0,45.05,39.75,84.25,0.4713999999999999,13.9,37.6,0.36545,17.15,23.55,0.73725,12.45,34.55,47.0,27.05,15.45,9.05,5.4,5.0,20.9,20.05,110.55,1.0
1610612763,2024-25,0.585,1.0,0.0,44.74,40.5,85.55,0.4733500000000001,10.85,31.6,0.34255,18.6,24.4,0.76,12.3,30.75,43.05,25.8,15.45,9.45,5.55,5.6,22.8,23.1,110.45,1.0
1610612737,2024-25,0.488,0.0,0.0,46.09416665,38.5,85.25,0.4496,12.75,36.85,0.3444,18.9,25.05,0.758,11.55,30.85,42.4,26.4,16.9,9.75,5.6,5.6,20.2,21.0,108.65,1.0
1610612741,2024-25,0.476,0.0,0.0,46.09416665,38.6,86.3,0.4468,14.35,39.35,0.35935,17.4,22.5,0.7712000000000001,9.95,32.9,42.85,25.4,16.1,8.05,4.65,5.75,19.2,18.8,108.95,1.0
1610612758,2024-25,0.488,0.0,0.0,46.75,40.2,83.1,0.4834,11.2,33.0,0.3374499999999999,17.35,21.35,0.8129,8.75,32.3,41.05,23.45,15.25,8.4,4.75,3.6,21.0,19.55,108.95,1.0
1610612742,2024-25,0.476,0.0,0.0,46.0,40.1,85.2,0.4702000000000002,11.45,33.65,0.34065,16.85,22.0,0.76655,10.95,31.7,42.65,23.5,13.75,8.15,5.4,4.75,20.2,18.65,108.5,1.0
1610612748,2024-25,0.451,1.0,0.0,44.77916665,37.9,81.85,0.4661999999999999,13.25,33.6,0.39855,16.85,22.55,0.7494000000000001,9.45,30.05,39.5,24.2,13.35,9.7,4.4,5.4,17.95,20.05,105.9,1.0
1610612756,2024-25,0.439,0.0,0.0,46.5,37.35,82.7,0.4513000000000001,13.95,39.1,0.35705,17.85,23.25,0.77,10.2,31.7,41.9,24.3,14.1,8.2,5.15,4.65,19.3,19.55,106.5,1.0
1610612761,2024-25,0.366,0.0,0.0,46.75,39.4,87.7,0.447,10.2,31.35,0.3248499999999999,16.85,22.7,0.73715,13.05,30.4,43.45,26.05,16.1,7.45,5.65,6.15,22.85,19.5,105.85,1.0
1610612757,2024-25,0.439,0.0,0.0,46.0,36.95,87.45,0.4233999999999999,10.9,34.55,0.31725,16.75,22.25,0.74995,13.25,30.55,43.8,20.85,17.2,9.2,6.75,6.7,19.05,20.65,101.55,1.0
1610612751,2024-25,0.317,0.0,0.0,46.6933333,37.2,82.4,0.4507,14.95,40.6,0.3653,17.35,22.1,0.7921,9.2,28.45,37.65,24.75,14.65,7.65,3.95,5.15,22.7,19.6,106.7,1.0
1610612755,2024-25,0.293,0.0,0.0,45.3,34.7,79.95,0.4350500000000001,10.55,32.7,0.3189,20.35,25.75,0.79125,10.0,28.35,38.35,19.0,14.65,8.75,4.5,5.15,21.45,22.35,100.3,1.0
1610612759,2024-25,0.415,0.0,0.0,44.8,35.2,82.4,0.42415,11.85,35.6,0.3314,15.9,20.85,0.7805500000000001,12.95,31.75,44.7,23.05,16.15,7.35,5.5,5.15,17.1,19.55,98.15,1.0
1610612766,2024-25,0.232,0.0,0.0,45.05,36.4,84.4,0.43245,13.65,40.25,0.3390499999999999,14.25,18.3,0.77115,11.9,32.4,44.3,21.3,15.25,7.7,5.2,4.9,20.4,19.15,100.7,1.0
1610612740,2024-25,0.256,0.0,0.0,46.0,35.6,82.05,0.4361,10.3,30.4,0.3411,16.5,20.85,0.7979999999999998,12.0,29.0,41.0,21.75,16.55,7.6,5.85,5.85,18.35,18.0,98.0,1.0
1610612764,2024-25,0.22,0.0,0.0,46.0,37.05,86.0,0.429,12.4,37.2,0.3308,16.35,21.05,0.7700500000000001,9.65,31.9,41.55,23.3,15.7,8.05,5.85,5.7,21.85,19.3,102.85,1.0
1610612762,2024-25,0.207,0.0,0.0,45.01083335,34.55,79.55,0.4349999999999999,10.85,32.85,0.33175,19.3,25.1,0.7724,11.45,30.6,42.05,21.75,18.95,7.85,5.5,6.4,19.5,22.75,99.25,1.0
